# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.4000, 0.4000, 0.3000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.8198, 47.1978
0.5000, 0.5000, 0.3000, 1.0000, 71.0000, 86.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0151, 2.9698, 5.6934
0.4000, 0.5000, 0.3000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.9636, 49.1909
0.6000, 0.2000, 0.3000, 1.0000, 71.0000, 86.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0158, 2.7734, 4.9287
0.5000, 0.2000, 0.3000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0090, 2.7162, 35.4539
0.6000, 0.3000, 0.3000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0147, 2.7437, 4.6698
0.5000, 0.3000, 0.3000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0104, 2.7605, 42.9639
0.6000, 0.4000, 0.3000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.8172, 4.8713
0.5000, 0.4000, 0.3000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.8189, 47.2899
0.6000, 0.5000, 0.3000, 1.0000, 71.0000, 86.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0151, 2.9620, 5.4810
0.5000, 0.5000, 0.3000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.9631, 48.8739
0.2000, 0.2000, 0.4000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0103, 0.0103, 2.7734, 36.4987
0.6000, 0.2000, 0.3000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0094, 2.7143, 37.5131
0.2000, 0.3000, 0.4000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0117, 2.8306, 44.1049
0.6000, 0.3000, 0.3000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0104, 2.7599, 42.5070
0.2000, 0.4000, 0.4000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0116, 2.8924, 47.7810
0.6000, 0.4000, 0.3000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.8183, 47.1802
0.2000, 0.5000, 0.4000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0118, 3.0188, 50.5941
0.6000, 0.5000, 0.3000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0106, 2.9632, 48.7213
0.3000, 0.2000, 0.4000, 1.0000, 71.0000, 87.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0161, 2.6901, 5.3894
0.2000, 0.2000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0101, 2.7167, 42.1452
0.3000, 0.3000, 0.4000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.8229, 42.1679
0.2000, 0.3000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0108, 2.7965, 45.7554
0.3000, 0.4000, 0.4000, 1.0000, 70.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0155, 2.8768, 4.1806
0.2000, 0.4000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0112, 2.8235, 50.0724
0.3000, 0.5000, 0.4000, 1.0000, 71.0000, 87.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0156, 2.9701, 5.4443
0.2000, 0.5000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0112, 2.9767, 45.4719
0.4000, 0.2000, 0.4000, 1.0000, 71.0000, 88.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0161, 2.7804, 5.3349
0.3000, 0.2000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0092, 2.6784, 35.7750
0.4000, 0.3000, 0.4000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0146, 2.8191, 4.7496
0.3000, 0.3000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0105, 2.7767, 44.5570
0.4000, 0.4000, 0.4000, 1.0000, 70.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0149, 2.8355, 4.9108
0.3000, 0.4000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.8077, 47.9052
0.4000, 0.5000, 0.4000, 1.0000, 71.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0153, 3.0099, 3.8548
0.3000, 0.5000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.9293, 45.5544
0.5000, 0.2000, 0.4000, 1.0000, 71.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0154, 2.7445, 5.5324
0.4000, 0.2000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0091, 2.7186, 35.4296
0.5000, 0.3000, 0.4000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0143, 2.8169, 4.6533
0.4000, 0.3000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0102, 2.7757, 43.1708
0.5000, 0.4000, 0.4000, 1.0000, 70.0000, 84.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0143, 2.8680, 5.1263
0.4000, 0.4000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0104, 2.7930, 47.7436
0.5000, 0.5000, 0.4000, 1.0000, 71.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0147, 3.0082, 4.7799
0.4000, 0.5000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0106, 2.9630, 48.6191
0.6000, 0.2000, 0.4000, 1.0000, 71.0000, 90.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0156, 2.7754, 5.4715
0.5000, 0.2000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0093, 2.7325, 35.5240
0.6000, 0.3000, 0.4000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0143, 2.8155, 4.5232
0.5000, 0.3000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0106, 2.7675, 43.9072
0.6000, 0.4000, 0.4000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0141, 2.8765, 4.7109
0.5000, 0.4000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.7957, 48.2832
0.6000, 0.5000, 0.4000, 1.0000, 71.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0143, 3.0071, 4.7810
0.5000, 0.5000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0107, 2.9739, 48.7789
0.2000, 0.2000, 0.5000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0103, 2.7437, 36.5058
0.6000, 0.2000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0093, 2.7361, 35.3601
0.2000, 0.3000, 0.5000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0109, 2.7439, 42.7948
0.6000, 0.3000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0106, 2.7750, 42.4374
0.2000, 0.4000, 0.5000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0116, 2.8611, 47.6799
0.6000, 0.4000, 0.4000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0107, 2.8324, 48.2542
0.2000, 0.5000, 0.5000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0117, 2.9632, 50.3447
0.6000, 0.5000, 0.4000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0107, 2.9650, 48.7738
0.3000, 0.2000, 0.5000, 1.0000, 71.0000, 87.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0161, 2.6974, 5.3974
0.2000, 0.2000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0100, 2.7386, 42.2580
0.3000, 0.3000, 0.5000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7572, 42.1957
0.2000, 0.3000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0108, 2.7406, 45.2513
0.3000, 0.4000, 0.5000, 1.0000, 70.0000, 84.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0148, 2.8184, 5.2816
0.2000, 0.4000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0111, 2.8372, 50.4248
0.3000, 0.5000, 0.5000, 1.0000, 71.0000, 87.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0156, 2.9610, 5.4382
0.2000, 0.5000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 2.9468, 45.7992
0.4000, 0.2000, 0.5000, 1.0000, 71.0000, 89.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0159, 2.6939, 5.3890
0.3000, 0.2000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0103, 0.0092, 2.6749, 35.7857
0.4000, 0.3000, 0.5000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0146, 2.7449, 4.7780
0.3000, 0.3000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0105, 2.7403, 44.6023
0.4000, 0.4000, 0.5000, 1.0000, 70.0000, 84.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0153, 2.8145, 5.0294
0.3000, 0.4000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.8123, 48.0515
0.4000, 0.5000, 0.5000, 1.0000, 71.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0153, 2.9600, 3.8882
0.3000, 0.5000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0105, 2.9465, 45.4917
0.4000, 0.2000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0091, 2.6631, 35.4696
0.5000, 0.2000, 0.5000, 1.0000, 71.0000, 91.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0154, 2.7097, 5.5551
0.4000, 0.3000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0102, 2.7403, 43.1262
0.5000, 0.3000, 0.5000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0143, 2.7450, 4.6811
0.5000, 0.4000, 0.5000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0141, 2.8023, 4.8794
0.4000, 0.4000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0103, 2.8116, 47.3428
0.5000, 0.5000, 0.5000, 1.0000, 71.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0147, 2.9805, 4.8516
0.4000, 0.5000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0106, 2.9464, 48.9809
0.5000, 0.2000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0093, 2.6930, 35.5618
0.6000, 0.2000, 0.5000, 1.0000, 71.0000, 92.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0155, 2.7073, 5.6462
0.5000, 0.3000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0106, 2.7404, 43.9955
0.6000, 0.3000, 0.5000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0143, 2.7457, 4.5395
0.5000, 0.4000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0104, 2.7970, 48.0167
0.6000, 0.4000, 0.5000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0141, 2.8134, 4.7858
0.5000, 0.5000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0107, 2.9757, 48.7215
0.6000, 0.5000, 0.5000, 1.0000, 71.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0144, 2.9592, 4.8640
0.6000, 0.2000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0093, 2.7225, 35.4022
0.6000, 0.3000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0106, 2.7405, 42.5583
0.6000, 0.4000, 0.5000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0107, 2.7971, 48.2751
0.6000, 0.5000, 0.5000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0107, 2.9466, 48.8604
0.2000, 0.2000, 0.1000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0104, 2.6618, 39.1466
0.2000, 0.3000, 0.1000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7105, 45.9705
0.2000, 0.4000, 0.1000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0118, 2.7622, 47.3457
0.2000, 0.5000, 0.1000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0122, 2.9100, 51.2427
0.3000, 0.2000, 0.1000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0100, 2.6443, 37.4702
0.3000, 0.3000, 0.1000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0140, 2.7339, 4.9230
0.3000, 0.4000, 0.1000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 2.7621, 48.4885
0.3000, 0.5000, 0.1000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 2.9266, 48.9763
0.4000, 0.2000, 0.1000, 1.0000, 71.0000, 85.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0153, 2.6486, 5.0422
0.4000, 0.3000, 0.1000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0139, 2.7097, 4.6693
0.2000, 0.2000, 0.1000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0100, 2.6435, 39.4807
0.4000, 0.4000, 0.1000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 2.7570, 49.0023
0.2000, 0.3000, 0.1000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0107, 2.7066, 44.2363
0.4000, 0.5000, 0.1000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0111, 2.9256, 48.2820
0.2000, 0.4000, 0.1000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0110, 2.7619, 49.3088
0.5000, 0.2000, 0.1000, 1.0000, 71.0000, 85.0000, 0.0000, 0.0000, 1.0000, 0.0103, 0.0153, 2.6410, 5.0537
0.2000, 0.5000, 0.1000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0111, 2.9242, 56.5394
0.5000, 0.3000, 0.1000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0141, 2.7053, 4.7653
0.3000, 0.2000, 0.1000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0103, 0.0090, 2.6370, 37.0646
0.5000, 0.4000, 0.1000, 1.0000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 2.7613, 44.7679
0.3000, 0.3000, 0.1000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0099, 2.7325, 44.2995
0.5000, 0.5000, 0.1000, 1.0000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0111, 2.9255, 43.0683
0.3000, 0.4000, 0.1000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0103, 2.7608, 45.7397
0.6000, 0.2000, 0.1000, 1.0000, 71.0000, 86.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0153, 2.6582, 5.0756
0.3000, 0.5000, 0.1000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0103, 2.9259, 46.9551
0.6000, 0.3000, 0.1000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0140, 2.7051, 4.7661
0.4000, 0.2000, 0.1000, 0.8000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0088, 2.6539, 35.5119
0.6000, 0.4000, 0.1000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0139, 2.7581, 4.9943
0.4000, 0.3000, 0.1000, 0.8000, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0099, 2.7043, 45.3135
