# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.2000, 0.2000, 0.2000, 0.8000, 70.0000, 90.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0167, 1.3015, 2.1250
0.3000, 0.3000, 0.2000, 1.0000, 69.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0082, 0.0151, 1.4743, 1.5986
0.2000, 0.3000, 0.2000, 0.8000, 69.0000, 85.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0171, 1.5092, 2.3739
0.3000, 0.4000, 0.2000, 1.0000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0167, 1.8956, 1.8466
0.2000, 0.4000, 0.2000, 0.8000, 69.0000, 87.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0172, 1.8943, 2.1484
0.3000, 0.5000, 0.2000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0152, 1.9808, 1.9555
0.2000, 0.5000, 0.2000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0169, 1.9771, 2.7094
0.4000, 0.2000, 0.2000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0097, 0.0163, 1.1705, 1.5331
0.3000, 0.2000, 0.2000, 0.8000, 70.0000, 84.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.0170, 1.3098, 1.6790
0.4000, 0.3000, 0.2000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0083, 0.0161, 1.4836, 1.5777
0.3000, 0.3000, 0.2000, 0.8000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0168, 1.5055, 2.5697
0.4000, 0.4000, 0.2000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0167, 1.8941, 1.8004
0.3000, 0.4000, 0.2000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0170, 1.8898, 2.2742
0.4000, 0.5000, 0.2000, 1.0000, 69.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0149, 1.9793, 1.7686
0.3000, 0.5000, 0.2000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0169, 1.9752, 2.3112
0.5000, 0.2000, 0.2000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0097, 0.0161, 1.1748, 1.3945
0.4000, 0.2000, 0.2000, 0.8000, 70.0000, 84.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.0171, 1.3107, 1.6834
0.5000, 0.3000, 0.2000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0083, 0.0163, 1.4829, 1.6618
0.4000, 0.3000, 0.2000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0170, 1.5037, 1.9901
0.5000, 0.4000, 0.2000, 1.0000, 69.0000, 80.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0160, 1.8932, 1.7846
0.4000, 0.4000, 0.2000, 0.8000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0167, 1.8892, 2.1407
0.5000, 0.5000, 0.2000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0166, 1.9785, 1.8593
0.4000, 0.5000, 0.2000, 0.8000, 69.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0168, 1.9732, 1.8511
0.6000, 0.2000, 0.2000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0097, 0.0162, 1.1771, 1.5429
0.5000, 0.2000, 0.2000, 0.8000, 70.0000, 89.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0171, 1.1957, 2.2341
0.5000, 0.3000, 0.2000, 0.8000, 69.0000, 85.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0168, 1.5000, 2.0811
0.6000, 0.3000, 0.2000, 1.0000, 69.0000, 80.0000, 0.0000, 0.0000, 0.0000, 0.0084, 0.0164, 1.4865, 1.6704
0.5000, 0.4000, 0.2000, 0.8000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0170, 1.8884, 1.8595
0.6000, 0.4000, 0.2000, 1.0000, 69.0000, 82.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0166, 1.8927, 1.8618
0.5000, 0.5000, 0.2000, 0.8000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0169, 1.9732, 2.2026
0.6000, 0.5000, 0.2000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0165, 1.9780, 1.8519
0.6000, 0.2000, 0.2000, 0.8000, 70.0000, 88.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0166, 1.2739, 2.2147
0.2000, 0.2000, 0.3000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0097, 0.0162, 1.2548, 1.5568
0.6000, 0.3000, 0.2000, 0.8000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0168, 1.5029, 2.0141
0.2000, 0.3000, 0.3000, 1.0000, 69.0000, 82.0000, 0.0000, 0.0000, 0.0000, 0.0083, 0.0169, 1.5164, 1.7962
0.6000, 0.4000, 0.2000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0163, 1.8879, 2.1504
0.2000, 0.4000, 0.3000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0154, 1.9093, 1.8519
0.6000, 0.5000, 0.2000, 0.8000, 69.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0169, 1.9721, 1.9037
0.2000, 0.5000, 0.3000, 1.0000, 69.0000, 80.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0163, 1.9817, 1.9655
0.2000, 0.2000, 0.3000, 0.8000, 70.0000, 89.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0171, 1.2846, 2.1668
0.3000, 0.2000, 0.3000, 1.0000, 70.0000, 83.0000, 0.0000, 0.0000, 0.0000, 0.0097, 0.0165, 1.2527, 1.7053
0.2000, 0.3000, 0.3000, 0.8000, 69.0000, 85.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0172, 1.5089, 2.3568
0.3000, 0.3000, 0.3000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0083, 0.0151, 1.5468, 1.7140
0.2000, 0.4000, 0.3000, 0.8000, 69.0000, 84.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0169, 1.9103, 2.3036
0.3000, 0.4000, 0.3000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0149, 1.8954, 1.9321
0.3000, 0.5000, 0.3000, 1.0000, 69.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0151, 1.9698, 1.9411
0.2000, 0.5000, 0.3000, 0.8000, 69.0000, 85.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0170, 1.9726, 2.2661
0.4000, 0.2000, 0.3000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0097, 0.0161, 1.2351, 1.4814
0.3000, 0.2000, 0.3000, 0.8000, 70.0000, 85.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.0169, 1.3004, 1.7895
0.3000, 0.3000, 0.3000, 0.8000, 69.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0167, 1.5071, 2.6125
0.4000, 0.3000, 0.3000, 1.0000, 69.0000, 80.0000, 0.0000, 0.0000, 0.0000, 0.0082, 0.0164, 1.4997, 1.6626
0.3000, 0.4000, 0.3000, 0.8000, 69.0000, 84.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0171, 1.9082, 1.9211
0.4000, 0.4000, 0.3000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0165, 1.8866, 1.8424
0.3000, 0.5000, 0.3000, 0.8000, 69.0000, 84.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0169, 1.9899, 2.1829
0.4000, 0.5000, 0.3000, 1.0000, 69.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0150, 1.9828, 1.8186
0.4000, 0.2000, 0.3000, 0.8000, 70.0000, 90.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0170, 1.3351, 2.2851
