# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.4000, 0.3000, 0.1000, 0.8000, 63.0000, 77.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0155, 2.2587, 3.1438
0.5000, 0.5000, 0.1000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0112, 2.2604, 2.1666
0.4000, 0.4000, 0.1000, 0.8000, 63.0000, 76.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0147, 2.3466, 3.1112
0.6000, 0.2000, 0.1000, 1.0000, 64.0000, 75.0000, 0.0000, 0.0000, 0.0000, 0.0107, 0.0143, 2.4769, 2.4403
0.4000, 0.5000, 0.1000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0148, 2.2652, 3.2981
0.6000, 0.3000, 0.1000, 1.0000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0123, 2.2566, 2.4811
0.5000, 0.2000, 0.1000, 0.8000, 64.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0108, 0.0160, 2.3883, 3.6097
0.6000, 0.4000, 0.1000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0119, 2.3365, 2.4551
0.6000, 0.5000, 0.1000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0109, 2.2604, 2.4902
0.5000, 0.3000, 0.1000, 0.8000, 63.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0156, 2.2647, 3.4444
0.2000, 0.2000, 0.2000, 1.0000, 64.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.0156, 2.6020, 2.9935
0.5000, 0.4000, 0.1000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0149, 2.3441, 3.0464
0.5000, 0.5000, 0.1000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0149, 2.2653, 3.2203
0.2000, 0.3000, 0.2000, 1.0000, 63.0000, 76.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0146, 2.2743, 2.8092
0.6000, 0.2000, 0.1000, 0.8000, 64.0000, 89.0000, 0.0000, 0.0000, 1.0000, 0.0108, 0.0158, 2.3867, 4.3003
0.2000, 0.4000, 0.2000, 1.0000, 63.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0155, 2.3550, 3.4968
0.6000, 0.3000, 0.1000, 0.8000, 63.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0154, 2.2627, 3.2875
0.2000, 0.5000, 0.2000, 1.0000, 63.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0154, 2.2751, 3.4484
0.6000, 0.4000, 0.1000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0149, 2.3426, 3.0469
0.3000, 0.2000, 0.2000, 1.0000, 64.0000, 74.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.0144, 2.5279, 2.5574
0.6000, 0.5000, 0.1000, 0.8000, 63.0000, 76.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0148, 2.2664, 3.1600
0.3000, 0.3000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0123, 2.2773, 2.4420
0.3000, 0.4000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0122, 2.3541, 2.3363
0.2000, 0.2000, 0.2000, 0.8000, 64.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0108, 0.0163, 2.4961, 3.5197
0.3000, 0.5000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0124, 2.2741, 2.1643
0.2000, 0.3000, 0.2000, 0.8000, 63.0000, 77.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0161, 2.3165, 3.2090
0.4000, 0.2000, 0.2000, 1.0000, 64.0000, 76.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.0155, 2.5399, 2.5382
0.2000, 0.4000, 0.2000, 0.8000, 63.0000, 79.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0162, 2.3831, 3.4743
0.4000, 0.3000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0122, 2.2780, 2.4510
0.2000, 0.5000, 0.2000, 0.8000, 63.0000, 78.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0159, 2.2976, 3.2379
0.4000, 0.4000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0124, 2.3554, 2.1713
0.3000, 0.2000, 0.2000, 0.8000, 64.0000, 78.0000, 0.0000, 0.0000, 1.0000, 0.0113, 0.0159, 2.4810, 3.0141
0.4000, 0.5000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0119, 2.2740, 2.1531
0.3000, 0.3000, 0.2000, 0.8000, 63.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0159, 2.3159, 3.3503
0.5000, 0.2000, 0.2000, 1.0000, 64.0000, 74.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.0141, 2.5878, 2.5387
0.5000, 0.3000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0120, 2.2764, 2.4093
0.3000, 0.4000, 0.2000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0155, 2.3825, 2.8250
0.5000, 0.4000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0121, 2.3547, 2.1723
0.3000, 0.5000, 0.2000, 0.8000, 63.0000, 73.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0148, 2.2971, 2.4952
0.5000, 0.5000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0120, 2.2714, 2.1491
0.4000, 0.2000, 0.2000, 0.8000, 64.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0113, 0.0163, 2.4766, 3.4374
0.6000, 0.2000, 0.2000, 1.0000, 64.0000, 74.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.0143, 2.5876, 2.4934
0.4000, 0.3000, 0.2000, 0.8000, 63.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0161, 2.3133, 3.1273
0.6000, 0.3000, 0.2000, 1.0000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0132, 2.2763, 2.4550
0.4000, 0.4000, 0.2000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0153, 2.3824, 2.9831
0.6000, 0.4000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0128, 2.3550, 2.4380
0.4000, 0.5000, 0.2000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0154, 2.2969, 3.0690
0.6000, 0.5000, 0.2000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0118, 2.2728, 2.4717
0.5000, 0.2000, 0.2000, 0.8000, 64.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0113, 0.0164, 2.4770, 3.4001
0.2000, 0.2000, 0.3000, 1.0000, 63.0000, 75.0000, 0.0000, 0.0000, 0.0000, 0.0108, 0.0149, 2.4661, 2.6358
0.5000, 0.3000, 0.2000, 0.8000, 63.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0161, 2.3135, 3.3612
0.2000, 0.3000, 0.3000, 1.0000, 63.0000, 76.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0149, 2.3284, 2.7941
0.5000, 0.4000, 0.2000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0153, 2.3824, 2.9409
0.5000, 0.5000, 0.2000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0154, 2.2968, 2.9847
0.2000, 0.4000, 0.3000, 1.0000, 63.0000, 78.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0149, 2.3930, 3.0036
0.6000, 0.2000, 0.2000, 0.8000, 64.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0113, 0.0162, 2.4774, 3.3875
0.2000, 0.5000, 0.3000, 1.0000, 63.0000, 80.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.3067, 3.2576
0.3000, 0.2000, 0.3000, 1.0000, 63.0000, 74.0000, 0.0000, 0.0000, 0.0000, 0.0108, 0.0144, 2.4756, 2.5930
0.6000, 0.3000, 0.2000, 0.8000, 63.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0160, 2.3137, 3.4400
0.3000, 0.3000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0127, 2.3277, 2.4138
0.6000, 0.4000, 0.2000, 0.8000, 63.0000, 74.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0150, 2.3825, 2.5154
0.3000, 0.4000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0124, 2.3926, 2.2599
0.6000, 0.5000, 0.2000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0154, 2.2969, 2.9323
0.3000, 0.5000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0127, 2.3062, 2.2910
0.2000, 0.2000, 0.3000, 0.8000, 64.0000, 99.0000, 0.0000, 0.0000, 1.0000, 0.0106, 0.0165, 2.5742, 5.4860
0.4000, 0.2000, 0.3000, 1.0000, 63.0000, 74.0000, 0.0000, 0.0000, 0.0000, 0.0108, 0.0145, 2.4755, 2.5111
0.2000, 0.3000, 0.3000, 0.8000, 63.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0089, 0.0166, 2.3669, 3.6216
0.4000, 0.3000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0125, 2.3275, 2.4369
0.2000, 0.4000, 0.3000, 0.8000, 63.0000, 76.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0161, 2.4209, 2.9494
0.4000, 0.4000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0128, 2.3924, 2.1531
0.2000, 0.5000, 0.3000, 0.8000, 63.0000, 77.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0161, 2.3328, 3.0697
0.4000, 0.5000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0122, 2.3061, 2.1514
0.3000, 0.2000, 0.3000, 0.8000, 64.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.0163, 2.5701, 3.1588
0.5000, 0.2000, 0.3000, 1.0000, 63.0000, 75.0000, 0.0000, 0.0000, 0.0000, 0.0108, 0.0153, 2.4756, 2.3481
0.3000, 0.3000, 0.3000, 0.8000, 63.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0160, 2.3583, 3.3199
0.5000, 0.3000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0133, 2.3275, 2.3650
0.3000, 0.4000, 0.3000, 0.8000, 63.0000, 76.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0159, 2.4180, 2.9403
0.5000, 0.4000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0123, 2.3924, 2.4658
0.3000, 0.5000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0160, 2.3302, 2.6460
0.5000, 0.5000, 0.3000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0123, 2.3061, 2.1463
0.4000, 0.2000, 0.3000, 0.8000, 64.0000, 93.0000, 0.0000, 0.0000, 1.0000, 0.0106, 0.0164, 2.5684, 4.8071
0.6000, 0.2000, 0.3000, 1.0000, 64.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0107, 0.0142, 2.5956, 2.4259
0.6000, 0.3000, 0.3000, 1.0000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0134, 2.3277, 2.4488
0.4000, 0.3000, 0.3000, 0.8000, 63.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0166, 2.3563, 3.4040
0.4000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.4167, 2.9323
0.6000, 0.4000, 0.3000, 1.0000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0133, 2.3925, 2.7356
0.4000, 0.5000, 0.3000, 0.8000, 63.0000, 76.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0166, 2.3290, 2.8533
0.6000, 0.5000, 0.3000, 1.0000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0138, 2.3061, 2.4588
0.5000, 0.2000, 0.3000, 0.8000, 64.0000, 90.0000, 0.0000, 0.0000, 1.0000, 0.0106, 0.0166, 2.5666, 4.3523
0.2000, 0.2000, 0.4000, 1.0000, 64.0000, 75.0000, 0.0000, 0.0000, 0.0000, 0.0107, 0.0149, 2.6845, 2.6639
0.5000, 0.3000, 0.3000, 0.8000, 63.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0166, 2.3553, 3.3573
0.2000, 0.3000, 0.4000, 1.0000, 63.0000, 76.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0154, 2.3446, 2.7518
0.5000, 0.4000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0158, 2.4160, 2.9368
0.2000, 0.4000, 0.4000, 1.0000, 63.0000, 73.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0142, 2.4397, 2.5511
0.5000, 0.5000, 0.3000, 0.8000, 63.0000, 75.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0157, 2.3283, 2.9125
0.2000, 0.5000, 0.4000, 1.0000, 63.0000, 74.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0143, 2.3499, 2.6110
0.6000, 0.2000, 0.3000, 0.8000, 64.0000, 87.0000, 0.0000, 0.0000, 1.0000, 0.0106, 0.0167, 2.5637, 4.0449
0.3000, 0.2000, 0.4000, 1.0000, 64.0000, 74.0000, 0.0000, 0.0000, 0.0000, 0.0107, 0.0146, 2.7264, 2.5731
0.6000, 0.3000, 0.3000, 0.8000, 63.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0164, 2.3548, 3.4075
0.3000, 0.3000, 0.4000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0089, 0.0132, 2.3159, 2.3865
0.3000, 0.4000, 0.4000, 1.0000, 63.0000, 72.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0131, 2.4040, 2.2405
0.6000, 0.4000, 0.3000, 0.8000, 63.0000, 74.0000, 0.0000, 0.0000, 1.0000, 0.0088, 0.0155, 2.4156, 2.5069
