# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.3000, 0.2000, 0.2000, 0.8000, 70.0000, 88.0000, 0.3005, 0.0000, 0.2414, 0.0000, 0.2305, 0.0000, 0.0102, 0.0138, 3.8320, 4.7299
0.3000, 0.3000, 0.2000, 0.8000, 70.0000, -1.0000, 0.3126, 0.0000, 0.2344, 0.0000, 0.2177, 1.0000, 0.0097, 0.0148, 4.0709, 6.1403
0.3000, 0.4000, 0.2000, 0.8000, 70.0000, 87.0000, 0.3001, 0.0000, 0.2315, 0.0000, 0.2259, 1.0000, 0.0102, 0.0140, 4.3328, 4.9742
0.3000, 0.5000, 0.2000, 0.8000, 71.0000, 85.0000, 0.3000, 0.0000, 0.2274, 1.0000, 0.2298, 1.0000, 0.0107, 0.0135, 4.4217, 4.5296
0.3000, 0.6000, 0.2000, 0.8000, 71.0000, 85.0000, 0.3000, 0.0000, 0.2254, 1.0000, 0.2296, 1.0000, 0.0107, 0.0135, 4.4505, 4.5146
0.4000, 0.2000, 0.2000, 0.8000, 70.0000, -1.0000, 0.3033, 0.0000, 0.2414, 0.0000, 0.2264, 1.0000, 0.0102, 0.0141, 3.8354, 4.9550
0.4000, 0.3000, 0.2000, 0.8000, 70.0000, -1.0000, 0.3068, 0.0000, 0.2344, 0.0000, 0.2220, 1.0000, 0.0097, 0.0149, 4.0709, 5.6861
0.4000, 0.4000, 0.2000, 0.8000, 70.0000, -1.0000, 0.3075, 0.0000, 0.2315, 0.0000, 0.2147, 1.0000, 0.0102, 0.0148, 4.3325, 5.6848
0.4000, 0.5000, 0.2000, 0.8000, 71.0000, -1.0000, 0.3053, 0.0000, 0.2274, 1.0000, 0.2232, 1.0000, 0.0107, 0.0151, 4.4216, 5.4968
0.4000, 0.6000, 0.2000, 0.8000, 71.0000, -1.0000, 0.3042, 0.0000, 0.2254, 1.0000, 0.2211, 1.0000, 0.0107, 0.0147, 4.4505, 5.7932
0.5000, 0.2000, 0.2000, 0.8000, 70.0000, 89.0000, 0.3012, 0.0000, 0.2414, 0.0000, 0.2288, 1.0000, 0.0102, 0.0139, 3.8374, 4.7725
0.5000, 0.3000, 0.2000, 0.8000, 70.0000, -1.0000, 0.3130, 0.0000, 0.2344, 0.0000, 0.2030, 1.0000, 0.0097, 0.0150, 4.0741, 5.8726
0.5000, 0.4000, 0.2000, 0.8000, 70.0000, -1.0000, 0.3075, 0.0000, 0.2315, 0.0000, 0.2209, 1.0000, 0.0102, 0.0149, 4.3322, 5.5658
