# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.6000, 0.2000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4115, 0.0000, 0.2396, 0.0000, 0.2418, 0.0000, 0.0085, 0.0134, 2.0782, 2.6835
0.7000, 0.2000, 0.2000, 0.9000, 80.0000, -1.0000, 0.4400, 0.0000, 0.2453, 0.0000, 0.2437, 0.0000, 0.0090, 0.0136, 2.2707, 2.5051
0.8000, 0.2000, 0.2000, 1.0000, 79.0000, -1.0000, 0.5167, 0.0000, 0.2396, 0.0000, 0.2442, 0.0000, 0.0087, 0.0132, 2.1421, 2.3898
0.6000, 0.3000, 0.2000, 0.8000, 79.0000, -1.0000, 0.3992, 0.0000, 0.2367, 0.0000, 0.2350, 0.0000, 0.0082, 0.0138, 2.4312, 2.7686
0.4000, 0.2000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6638, 0.0000, 0.2398, 0.0000, 0.2441, 0.0000, 0.0087, 0.0126, 2.1513, 2.4318
0.7000, 0.3000, 0.2000, 0.9000, 79.0000, -1.0000, 0.4406, 0.0000, 0.2384, 0.0000, 0.2365, 0.0000, 0.0085, 0.0134, 2.4333, 2.6037
0.8000, 0.3000, 0.2000, 1.0000, 79.0000, 89.0000, 0.5095, 0.0000, 0.2393, 0.0000, 0.2388, 0.0000, 0.0085, 0.0124, 2.4098, 2.5311
0.6000, 0.4000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4121, 0.0000, 0.2334, 0.0000, 0.2262, 1.0000, 0.0074, 0.0151, 2.5763, 2.9973
0.4000, 0.3000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6597, 0.0000, 0.2396, 0.0000, 0.2395, 0.0000, 0.0085, 0.0120, 2.3950, 2.5098
0.7000, 0.4000, 0.2000, 0.9000, 80.0000, -1.0000, 0.4247, 0.0000, 0.2323, 0.0000, 0.2330, 0.0000, 0.0090, 0.0134, 2.6761, 2.7465
0.8000, 0.4000, 0.2000, 1.0000, 79.0000, 89.0000, 0.4974, 0.0000, 0.2335, 0.0000, 0.2346, 0.0000, 0.0074, 0.0127, 2.5624, 2.6932
0.6000, 0.5000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4108, 0.0000, 0.2317, 0.0000, 0.2193, 1.0000, 0.0072, 0.0152, 2.6056, 3.0266
0.4000, 0.4000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6370, 0.0000, 0.2335, 0.0000, 0.2356, 0.0000, 0.0073, 0.0109, 2.5478, 2.5210
0.7000, 0.5000, 0.2000, 0.9000, 80.0000, 89.0000, 0.4237, 0.0000, 0.2299, 1.0000, 0.2319, 0.0000, 0.0090, 0.0130, 2.6797, 2.7372
0.8000, 0.5000, 0.2000, 1.0000, 79.0000, 88.0000, 0.4970, 0.0000, 0.2318, 0.0000, 0.2339, 0.0000, 0.0072, 0.0106, 2.5899, 2.5878
0.7000, 0.2000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4104, 0.0000, 0.2396, 0.0000, 0.2424, 0.0000, 0.0085, 0.0130, 2.0909, 2.4437
0.4000, 0.5000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6363, 0.0000, 0.2322, 0.0000, 0.2326, 0.0000, 0.0072, 0.0115, 2.5701, 2.6300
0.4000, 0.2000, 0.2000, 1.1000, 79.0000, -1.0000, 0.5864, 0.0000, 0.2397, 0.0000, 0.2445, 0.0000, 0.0086, 0.0130, 2.1017, 2.3194
0.8000, 0.2000, 0.2000, 0.9000, 80.0000, -1.0000, 0.4398, 0.0000, 0.2453, 0.0000, 0.2425, 0.0000, 0.0090, 0.0132, 2.2824, 2.4614
0.7000, 0.3000, 0.2000, 0.8000, 79.0000, -1.0000, 0.3985, 0.0000, 0.2368, 0.0000, 0.2349, 0.0000, 0.0082, 0.0138, 2.5293, 2.7525
0.5000, 0.2000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6637, 0.0000, 0.2398, 0.0000, 0.2441, 0.0000, 0.0087, 0.0128, 2.1544, 2.4689
0.4000, 0.3000, 0.2000, 1.1000, 79.0000, -1.0000, 0.5640, 0.0000, 0.2367, 0.0000, 0.2397, 0.0000, 0.0082, 0.0122, 2.4153, 2.4977
0.8000, 0.3000, 0.2000, 0.9000, 79.0000, -1.0000, 0.4406, 0.0000, 0.2384, 0.0000, 0.2361, 0.0000, 0.0085, 0.0136, 2.4336, 2.6922
0.7000, 0.4000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4109, 0.0000, 0.2335, 0.0000, 0.2263, 1.0000, 0.0076, 0.0151, 2.5101, 3.0104
0.5000, 0.3000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6595, 0.0000, 0.2396, 0.0000, 0.2395, 0.0000, 0.0085, 0.0120, 2.3967, 2.5083
0.4000, 0.4000, 0.2000, 1.1000, 79.0000, 89.0000, 0.5729, 0.0000, 0.2333, 0.0000, 0.2355, 0.0000, 0.0074, 0.0110, 2.5526, 2.5010
0.7000, 0.5000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4108, 0.0000, 0.2317, 0.0000, 0.2193, 1.0000, 0.0072, 0.0152, 2.6057, 3.0286
0.5000, 0.4000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6370, 0.0000, 0.2335, 0.0000, 0.2356, 0.0000, 0.0073, 0.0111, 2.5494, 2.5262
0.8000, 0.4000, 0.2000, 0.9000, 80.0000, -1.0000, 0.4249, 0.0000, 0.2323, 0.0000, 0.2330, 0.0000, 0.0090, 0.0131, 2.6764, 2.7229
0.4000, 0.5000, 0.2000, 1.1000, 79.0000, 89.0000, 0.5725, 0.0000, 0.2321, 0.0000, 0.2334, 0.0000, 0.0072, 0.0113, 2.5767, 2.6415
0.8000, 0.2000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4105, 0.0000, 0.2396, 0.0000, 0.2421, 0.0000, 0.0085, 0.0133, 2.0809, 2.6527
0.8000, 0.5000, 0.2000, 0.9000, 80.0000, -1.0000, 0.4239, 0.0000, 0.2298, 1.0000, 0.2317, 0.0000, 0.0090, 0.0135, 2.6794, 2.7045
0.5000, 0.5000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6363, 0.0000, 0.2322, 0.0000, 0.2327, 0.0000, 0.0072, 0.0115, 2.5701, 2.6284
0.5000, 0.2000, 0.2000, 1.1000, 79.0000, -1.0000, 0.5864, 0.0000, 0.2397, 0.0000, 0.2443, 0.0000, 0.0086, 0.0133, 2.1016, 2.5303
0.8000, 0.3000, 0.2000, 0.8000, 79.0000, -1.0000, 0.3984, 0.0000, 0.2368, 0.0000, 0.2348, 0.0000, 0.0082, 0.0138, 2.5295, 2.7376
0.6000, 0.2000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6637, 0.0000, 0.2398, 0.0000, 0.2441, 0.0000, 0.0087, 0.0128, 2.1560, 2.4704
0.4000, 0.2000, 0.2000, 1.0000, 79.0000, -1.0000, 0.5164, 0.0000, 0.2396, 0.0000, 0.2442, 0.0000, 0.0087, 0.0134, 2.1745, 2.4808
0.5000, 0.3000, 0.2000, 1.1000, 79.0000, -1.0000, 0.5631, 0.0000, 0.2367, 0.0000, 0.2397, 0.0000, 0.0082, 0.0122, 2.5055, 2.4936
0.6000, 0.3000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6595, 0.0000, 0.2396, 0.0000, 0.2395, 0.0000, 0.0085, 0.0120, 2.3974, 2.5034
0.8000, 0.4000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4121, 0.0000, 0.2334, 0.0000, 0.2263, 1.0000, 0.0074, 0.0151, 2.5740, 3.0086
0.4000, 0.3000, 0.2000, 1.0000, 79.0000, 89.0000, 0.5099, 0.0000, 0.2394, 0.0000, 0.2386, 0.0000, 0.0085, 0.0124, 2.4068, 2.5468
0.5000, 0.4000, 0.2000, 1.1000, 79.0000, 89.0000, 0.5730, 0.0000, 0.2333, 0.0000, 0.2355, 0.0000, 0.0074, 0.0113, 2.5509, 2.5068
0.6000, 0.4000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6370, 0.0000, 0.2335, 0.0000, 0.2356, 0.0000, 0.0073, 0.0111, 2.5494, 2.5251
0.8000, 0.5000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4108, 0.0000, 0.2317, 0.0000, 0.2193, 1.0000, 0.0072, 0.0152, 2.6058, 3.0291
0.4000, 0.4000, 0.2000, 1.0000, 79.0000, 89.0000, 0.4967, 0.0000, 0.2335, 0.0000, 0.2341, 0.0000, 0.0074, 0.0125, 2.5990, 2.6771
0.5000, 0.5000, 0.2000, 1.1000, 79.0000, 89.0000, 0.5725, 0.0000, 0.2320, 0.0000, 0.2334, 0.0000, 0.0072, 0.0112, 2.5784, 2.6329
0.6000, 0.5000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6363, 0.0000, 0.2322, 0.0000, 0.2327, 0.0000, 0.0072, 0.0115, 2.5700, 2.6282
0.4000, 0.2000, 0.2000, 0.9000, 80.0000, -1.0000, 0.4385, 0.0000, 0.2453, 0.0000, 0.2431, 0.0000, 0.0090, 0.0130, 2.2978, 2.4474
0.4000, 0.5000, 0.2000, 1.0000, 79.0000, 88.0000, 0.4969, 0.0000, 0.2318, 0.0000, 0.2339, 0.0000, 0.0072, 0.0106, 2.5899, 2.5739
0.6000, 0.2000, 0.2000, 1.1000, 79.0000, -1.0000, 0.5857, 0.0000, 0.2397, 0.0000, 0.2443, 0.0000, 0.0086, 0.0133, 2.1536, 2.5317
0.7000, 0.2000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6643, 0.0000, 0.2398, 0.0000, 0.2441, 0.0000, 0.0087, 0.0128, 2.1138, 2.4662
0.4000, 0.3000, 0.2000, 0.9000, 79.0000, -1.0000, 0.4407, 0.0000, 0.2384, 0.0000, 0.2365, 0.0000, 0.0085, 0.0136, 2.4312, 2.7145
0.5000, 0.2000, 0.2000, 1.0000, 79.0000, -1.0000, 0.5163, 0.0000, 0.2396, 0.0000, 0.2442, 0.0000, 0.0087, 0.0134, 2.1779, 2.4926
0.6000, 0.3000, 0.2000, 1.1000, 79.0000, -1.0000, 0.5632, 0.0000, 0.2367, 0.0000, 0.2397, 0.0000, 0.0082, 0.0122, 2.4981, 2.4927
0.7000, 0.3000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6593, 0.0000, 0.2396, 0.0000, 0.2394, 0.0000, 0.0085, 0.0116, 2.3978, 2.3953
0.4000, 0.4000, 0.2000, 0.9000, 80.0000, 89.0000, 0.4239, 0.0000, 0.2323, 0.0000, 0.2341, 0.0000, 0.0090, 0.0132, 2.6757, 2.6228
0.5000, 0.3000, 0.2000, 1.0000, 79.0000, -1.0000, 0.5101, 0.0000, 0.2395, 0.0000, 0.2391, 0.0000, 0.0085, 0.0127, 2.4098, 2.5583
0.7000, 0.4000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6370, 0.0000, 0.2335, 0.0000, 0.2356, 0.0000, 0.0073, 0.0111, 2.5494, 2.5238
0.6000, 0.4000, 0.2000, 1.1000, 79.0000, 89.0000, 0.5730, 0.0000, 0.2333, 0.0000, 0.2355, 0.0000, 0.0074, 0.0114, 2.5502, 2.5079
0.4000, 0.5000, 0.2000, 0.9000, 80.0000, 89.0000, 0.4237, 0.0000, 0.2299, 1.0000, 0.2322, 0.0000, 0.0090, 0.0128, 2.6095, 2.6832
0.5000, 0.4000, 0.2000, 1.0000, 79.0000, 89.0000, 0.4977, 0.0000, 0.2335, 0.0000, 0.2349, 0.0000, 0.0074, 0.0123, 2.5655, 2.6565
0.7000, 0.5000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6364, 0.0000, 0.2322, 0.0000, 0.2327, 0.0000, 0.0072, 0.0115, 2.5700, 2.6300
0.6000, 0.5000, 0.2000, 1.1000, 79.0000, 89.0000, 0.5726, 0.0000, 0.2321, 0.0000, 0.2334, 0.0000, 0.0072, 0.0113, 2.5761, 2.6331
0.5000, 0.2000, 0.2000, 0.9000, 80.0000, -1.0000, 0.4374, 0.0000, 0.2453, 0.0000, 0.2437, 0.0000, 0.0090, 0.0136, 2.3033, 2.5513
0.5000, 0.5000, 0.2000, 1.0000, 79.0000, 88.0000, 0.4969, 0.0000, 0.2318, 0.0000, 0.2339, 0.0000, 0.0072, 0.0106, 2.5898, 2.5832
0.8000, 0.2000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6641, 0.0000, 0.2398, 0.0000, 0.2441, 0.0000, 0.0087, 0.0128, 2.1209, 2.4698
0.4000, 0.2000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4089, 0.0000, 0.2396, 0.0000, 0.2393, 0.0000, 0.0087, 0.0136, 2.1872, 2.6127
0.7000, 0.2000, 0.2000, 1.1000, 79.0000, -1.0000, 0.5865, 0.0000, 0.2397, 0.0000, 0.2443, 0.0000, 0.0086, 0.0130, 2.1004, 2.3175
0.6000, 0.2000, 0.2000, 1.0000, 79.0000, -1.0000, 0.5163, 0.0000, 0.2396, 0.0000, 0.2442, 0.0000, 0.0087, 0.0130, 2.1799, 2.3303
0.5000, 0.3000, 0.2000, 0.9000, 79.0000, -1.0000, 0.4407, 0.0000, 0.2384, 0.0000, 0.2366, 0.0000, 0.0085, 0.0133, 2.4322, 2.6985
0.8000, 0.3000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6594, 0.0000, 0.2396, 0.0000, 0.2395, 0.0000, 0.0085, 0.0120, 2.3979, 2.4446
0.4000, 0.3000, 0.2000, 0.8000, 79.0000, -1.0000, 0.4029, 0.0000, 0.2368, 0.0000, 0.2324, 0.0000, 0.0082, 0.0140, 2.3444, 2.8071
0.7000, 0.3000, 0.2000, 1.1000, 79.0000, -1.0000, 0.5614, 0.0000, 0.2367, 0.0000, 0.2401, 0.0000, 0.0082, 0.0118, 2.3185, 2.4479
0.8000, 0.4000, 0.2000, 1.2000, 79.0000, -1.0000, 0.6370, 0.0000, 0.2335, 0.0000, 0.2356, 0.0000, 0.0073, 0.0111, 2.5494, 2.5230
