# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.5000, 0.4000, 0.3000, 0.8000, 79.0000, 99.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.7244
0.5000, 0.4000, 0.3000, 0.8000, 79.0000, 99.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.7244
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.5000, 0.4000, 0.3000, 0.8000, 79.0000, 99.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.7244
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.5000, 0.4000, 0.3000, 0.8000, 79.0000, 99.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.7244
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.6000, 0.4000, 0.3000, 0.8000, 79.0000, 96.0000, 0.0000, 1.0000, 1.0000, 0.0096, 0.0148, 4.7667, 5.6277
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
0.2000, 0.2000, 0.1000, 0.5000, 79.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0094, 0.0145, 4.2659, 7.2074
0.6000, 0.5000, 0.4000, 0.9500, 78.0000, 98.0000, 0.0000, 1.0000, 1.0000, 0.0091, 0.0149, 4.8611, 5.6986
