# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.6000, 0.5000, 0.4000, 0.9500, 86.0000, 100.0000, 0.0000, 0.0000, 1.0000, 0.0065, 0.0151, 2.2913, 2.7756
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.6000, 0.5000, 0.4000, 0.9500, 86.0000, 100.0000, 0.0000, 0.0000, 1.0000, 0.0065, 0.0151, 2.2913, 2.7756
0.2000, 0.2000, 0.1000, 0.5000, 86.0000, 98.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0148, 1.8083, 3.3171
0.6000, 0.5000, 0.4000, 0.9500, 86.0000, 100.0000, 0.0000, 0.0000, 1.0000, 0.0065, 0.0151, 2.2913, 2.7756
0.3000, 0.2000, 0.1000, 0.5000, 86.0000, -1.0000, 1.0000, 0.0000, 1.0000, 0.0081, 0.0111, 1.7411, 33.2545
0.6000, 0.5000, 0.4000, 0.9500, 86.0000, 100.0000, 0.0000, 0.0000, 1.0000, 0.0065, 0.0151, 2.2913, 2.7756
