# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.2000, 0.1000, 0.5000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0102, 2.6583, 35.2591
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.2000, 0.1000, 0.5000, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0101, 0.0102, 2.6583, 35.2591
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.5000, 0.4000, 0.9500, 71.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0113, 3.0037, 51.1204
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.3000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0111, 2.7458, 46.0007
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.4000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0107, 2.7442, 43.6489
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.4000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0107, 2.7442, 43.6489
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.4000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0107, 2.7442, 43.6489
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.4000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0107, 2.7442, 43.6489
0.7000, 0.6000, 0.5000, 1.1000, 71.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0079, 0.0145, 2.9490, 3.5315
0.4000, 0.3000, 0.2000, 0.6500, 70.0000, -1.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0107, 2.7442, 43.6489
