# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
0.2000, 0.2000, 0.1000, 0.5000, 80.0000, 97.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0140, 5.8730, 7.5349
0.6000, 0.5000, 0.4000, 0.9500, 77.0000, 109.0000, 0.0000, 1.0000, 1.0000, 0.0104, 0.0159, 6.3184, 8.1388
