# goal_reach_idx0, goal_reach_idx1, min_agent_dist, traj_collision, obs_min_dist_0, obs_collision_0, obs_min_dist_1, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1, avg_compute_0, avg_compute_1
59.0000, 65.0000, 0.2360, 0.0000, 0.2393, 0.0000, 0.1946, 1.0000, 0.0049, 0.0084, 0.0822, 0.1150, 0.0029, 0.0063
65.0000, 54.0000, 0.2238, 0.0000, 0.2010, 0.0000, 0.2224, 0.0000, 0.0098, 0.0051, 0.0412, 0.0150, 0.0029, 0.0061
55.0000, 62.0000, 0.2520, 0.0000, 0.2369, 0.0000, 0.2292, 0.0000, 0.0047, 0.0083, 0.0350, 0.0831, 0.0029, 0.0061
57.0000, 63.0000, 0.2566, 0.0000, 0.2222, 0.0000, 0.2149, 0.0000, 0.0050, 0.0074, 0.0406, 0.0361, 0.0030, 0.0062
55.0000, 61.0000, 0.2194, 0.0000, 0.2474, 0.0000, 0.2465, 0.0000, 0.0049, 0.0079, 0.0311, 0.0705, 0.0029, 0.0061
67.0000, 78.0000, 0.2501, 0.0000, 0.1905, 1.0000, 0.1880, 1.0000, 0.0044, 0.0065, 0.0522, 0.0321, 0.0029, 0.0062
66.0000, 71.0000, 0.2901, 0.0000, 0.2169, 0.0000, 0.2144, 0.0000, 0.0044, 0.0068, 0.0370, 0.0698, 0.0030, 0.0063
67.0000, 74.0000, 0.2295, 0.0000, 0.2396, 0.0000, 0.2155, 0.0000, 0.0044, 0.0072, 0.0634, 0.1094, 0.0029, 0.0062
72.0000, 64.0000, 0.2624, 0.0000, 0.1917, 1.0000, 0.2345, 0.0000, 0.0076, 0.0044, 0.0467, 0.0414, 0.0029, 0.0062
75.0000, 68.0000, 0.2091, 0.0000, 0.2153, 0.0000, 0.2277, 0.0000, 0.0054, 0.0041, 0.0642, 0.1067, 0.0030, 0.0064
61.0000, 68.0000, 0.2690, 0.0000, 0.2286, 0.0000, 0.2410, 0.0000, 0.0047, 0.0066, 0.0674, 0.0738, 0.0029, 0.0062
63.0000, 69.0000, 0.2601, 0.0000, 0.2427, 0.0000, 0.2271, 0.0000, 0.0043, 0.0062, 0.0631, 0.1083, 0.0029, 0.0061
58.0000, 71.0000, 0.1699, 1.0000, 0.1789, 1.0000, 0.2117, 0.0000, 0.0064, 0.0079, 0.1024, 0.0612, 0.0030, 0.0063
69.0000, 63.0000, 0.2190, 0.0000, 0.2057, 0.0000, 0.2037, 0.0000, 0.0089, 0.0051, 0.0897, 0.1040, 0.0029, 0.0061
71.0000, 63.0000, 0.2403, 0.0000, 0.2367, 0.0000, 0.2108, 0.0000, 0.0071, 0.0046, 0.1163, 0.1374, 0.0029, 0.0061
65.0000, 56.0000, 0.2331, 0.0000, 0.1847, 1.0000, 0.2136, 0.0000, 0.0093, 0.0050, 0.0566, 0.0277, 0.0030, 0.0062
63.0000, 56.0000, 0.2618, 0.0000, 0.2268, 0.0000, 0.2174, 0.0000, 0.0074, 0.0048, 0.0639, 0.0610, 0.0029, 0.0062
64.0000, 53.0000, 0.2632, 0.0000, 0.2019, 0.0000, 0.1822, 1.0000, 0.0090, 0.0049, 0.0356, 0.0330, 0.0029, 0.0061
67.0000, 57.0000, 0.2080, 0.0000, 0.2095, 0.0000, 0.1936, 1.0000, 0.0073, 0.0049, 0.0328, 0.0503, 0.0029, 0.0062
