# goal_reach_idx0, goal_reach_idx1, min_agent_dist, traj_collision, obs_min_dist_0, obs_collision_0, obs_min_dist_1, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1, avg_compute_0, avg_compute_1
57.0000, 61.0000, 0.2396, 0.0000, 0.2243, 0.0000, 0.2218, 0.0000, 0.0048, 0.0076, 0.0739, 0.0677, 0.0068, 0.0068
-1.0000, 67.0000, 0.2278, 0.0000, 0.1833, 1.0000, 0.1927, 1.0000, 0.0037, 0.0076, 0.1620, 0.1172, 0.0068, 0.0068
52.0000, 60.0000, 0.2839, 0.0000, 0.2349, 0.0000, 0.2147, 0.0000, 0.0053, 0.0083, 0.0250, 0.0069, 0.0068, 0.0068
55.0000, -1.0000, 0.2599, 0.0000, 0.1851, 1.0000, 0.2238, 0.0000, 0.0049, 0.0060, 0.0640, 0.0850, 0.0068, 0.0068
54.0000, 59.0000, 0.2393, 0.0000, 0.2352, 0.0000, 0.2175, 0.0000, 0.0053, 0.0084, 0.0283, 0.0417, 0.0068, 0.0068
54.0000, -1.0000, 0.2284, 0.0000, 0.1967, 1.0000, 0.2357, 0.0000, 0.0050, 0.0059, 0.0524, 0.0571, 0.0068, 0.0069
75.0000, -1.0000, 0.3872, 0.0000, 0.0339, 1.0000, 0.0791, 1.0000, 0.0039, 0.0068, 0.1487, 0.1635, 0.0070, 0.0068
64.0000, -1.0000, 0.2845, 0.0000, 0.1484, 1.0000, 0.1398, 1.0000, 0.0041, 0.0071, 0.0863, 0.1623, 0.0069, 0.0068
-1.0000, -1.0000, 0.2425, 0.0000, 0.2007, 0.0000, 0.1649, 1.0000, 0.0037, 0.0082, 0.1141, 0.1314, 0.0069, 0.0068
-1.0000, -1.0000, 0.2479, 0.0000, 0.1992, 1.0000, 0.1557, 1.0000, 0.0035, 0.0069, 0.0615, 0.0973, 0.0069, 0.0068
67.0000, -1.0000, 0.2257, 0.0000, 0.2393, 0.0000, 0.2019, 0.0000, 0.0042, 0.0068, 0.0573, 0.1222, 0.0069, 0.0069
60.0000, -1.0000, 0.2343, 0.0000, 0.2291, 0.0000, 0.1864, 1.0000, 0.0043, 0.0074, 0.0586, 0.0574, 0.0069, 0.0069
70.0000, 71.0000, 0.2406, 0.0000, 0.2409, 0.0000, 0.2065, 0.0000, 0.0043, 0.0073, 0.0398, 0.0606, 0.0068, 0.0068
-1.0000, -1.0000, 0.6262, 0.0000, 0.0339, 1.0000, 0.0082, 1.0000, 0.0031, 0.0134, 0.2582, 0.2540, 0.0072, 0.0072
-1.0000, -1.0000, 0.4212, 0.0000, 0.0178, 1.0000, 0.0589, 1.0000, 0.0037, 0.0078, 0.1281, 0.2410, 0.0069, 0.0068
-1.0000, -1.0000, 0.4514, 0.0000, 0.0296, 1.0000, 0.1009, 1.0000, 0.0036, 0.0088, 0.1524, 0.2237, 0.0069, 0.0068
56.0000, -1.0000, 0.4178, 0.0000, 0.0145, 1.0000, 0.0941, 1.0000, 0.0048, 0.0067, 0.1569, 0.1661, 0.0069, 0.0068
-1.0000, -1.0000, 0.3292, 0.0000, 0.0957, 1.0000, 0.1456, 1.0000, 0.0035, 0.0067, 0.0955, 0.2212, 0.0068, 0.0068
55.0000, -1.0000, 0.2851, 0.0000, 0.1111, 1.0000, 0.1593, 1.0000, 0.0057, 0.0057, 0.1036, 0.1126, 0.0069, 0.0068
-1.0000, -1.0000, 0.2153, 0.0000, 0.1863, 1.0000, 0.1858, 1.0000, 0.0036, 0.0067, 0.0355, 0.1099, 0.0069, 0.0068
