# goal_reach_idx0, goal_reach_idx1, min_agent_dist, traj_collision, obs_min_dist_0, obs_collision_0, obs_min_dist_1, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1, avg_compute_0, avg_compute_1
69.0000, 62.0000, 0.2058, 0.0000, 0.2058, 0.0000, 0.2199, 0.0000, 0.0086, 0.0052, 0.0838, 0.0569, 0.0062, 0.0062
64.0000, 57.0000, 0.2202, 0.0000, 0.2114, 0.0000, 0.1994, 1.0000, 0.0088, 0.0054, 0.0877, 0.1171, 0.0063, 0.0064
54.0000, -1.0000, 0.2743, 0.0000, 0.1314, 1.0000, 0.1974, 1.0000, 0.0055, 0.0068, 0.0804, 0.0587, 0.0066, 0.0063
64.0000, 60.0000, 0.2034, 0.0000, 0.2248, 0.0000, 0.2373, 0.0000, 0.0081, 0.0058, 0.0514, 0.0841, 0.0063, 0.0064
54.0000, -1.0000, 0.2172, 0.0000, 0.1626, 1.0000, 0.1904, 1.0000, 0.0057, 0.0057, 0.0617, 0.0735, 0.0068, 0.0066
-1.0000, -1.0000, 0.2055, 0.0000, 0.1160, 1.0000, 0.1249, 1.0000, 0.0048, 0.0090, 0.0657, 0.1354, 0.0064, 0.0063
-1.0000, -1.0000, 0.3646, 0.0000, 0.0474, 1.0000, 0.0156, 1.0000, 0.0037, 0.0116, 0.1758, 0.1503, 0.0067, 0.0063
66.0000, -1.0000, 0.2953, 0.0000, 0.1312, 1.0000, 0.1046, 1.0000, 0.0048, 0.0056, 0.0631, 0.1494, 0.0063, 0.0062
-1.0000, -1.0000, 0.2829, 0.0000, 0.2121, 0.0000, 0.1598, 1.0000, 0.0033, 0.0068, 0.1061, 0.1527, 0.0063, 0.0063
-1.0000, -1.0000, 0.3275, 0.0000, 0.0332, 1.0000, 0.0967, 1.0000, 0.0032, 0.0080, 0.1494, 0.1607, 0.0066, 0.0062
-1.0000, -1.0000, 0.2475, 0.0000, 0.0315, 1.0000, 0.0924, 1.0000, 0.0048, 0.0143, 0.1010, 0.2995, 0.0067, 0.0065
-1.0000, -1.0000, 0.2996, 0.0000, 0.0180, 1.0000, 0.0584, 1.0000, 0.0037, 0.0092, 0.1906, 0.2314, 0.0067, 0.0064
-1.0000, -1.0000, 0.2187, 0.0000, 0.0750, 1.0000, 0.0801, 1.0000, 0.0048, 0.0093, 0.1112, 0.2484, 0.0065, 0.0062
57.0000, -1.0000, 0.3027, 0.0000, 0.0917, 1.0000, 0.2036, 0.0000, 0.0045, 0.0057, 0.1449, 0.0932, 0.0065, 0.0062
57.0000, -1.0000, 0.2508, 0.0000, 0.2015, 0.0000, 0.1962, 1.0000, 0.0044, 0.0048, 0.0917, 0.0697, 0.0064, 0.0063
56.0000, 63.0000, 0.2767, 0.0000, 0.2058, 0.0000, 0.2261, 0.0000, 0.0049, 0.0099, 0.1207, 0.1019, 0.0063, 0.0062
53.0000, -1.0000, 0.2402, 0.0000, 0.1396, 1.0000, 0.1980, 1.0000, 0.0055, 0.0069, 0.0732, 0.0517, 0.0067, 0.0066
-1.0000, -1.0000, 0.2169, 0.0000, 0.1925, 1.0000, 0.1997, 1.0000, 0.0040, 0.0036, 0.0985, 0.0704, 0.0065, 0.0064
63.0000, 71.0000, 0.2220, 0.0000, 0.1964, 1.0000, 0.2338, 0.0000, 0.0050, 0.0061, 0.0308, 0.0474, 0.0064, 0.0063
61.0000, -1.0000, 0.2170, 0.0000, 0.2045, 0.0000, 0.1894, 1.0000, 0.0047, 0.0064, 0.0369, 0.1081, 0.0064, 0.0064
