# goal_reach_idx0, goal_reach_idx1, min_agent_dist, traj_collision, obs_min_dist_0, obs_collision_0, obs_min_dist_1, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1, avg_compute_0, avg_compute_1
68.0000, 64.0000, 0.1839, 1.0000, 0.2133, 0.0000, 0.1504, 1.0000, 0.0074, 0.0068, 0.0684, 0.0892, 0.0082, 0.0083
70.0000, 57.0000, 0.1912, 1.0000, 0.1771, 1.0000, 0.2324, 0.0000, 0.0091, 0.0055, 0.0303, 0.0232, 0.0082, 0.0083
64.0000, 63.0000, 0.1993, 1.0000, 0.2136, 0.0000, 0.1160, 1.0000, 0.0076, 0.0067, 0.0400, 0.0720, 0.0083, 0.0083
66.0000, 62.0000, 0.2077, 0.0000, 0.2100, 0.0000, 0.1671, 1.0000, 0.0070, 0.0056, 0.0206, 0.0675, 0.0081, 0.0083
67.0000, 68.0000, 0.2063, 0.0000, 0.1769, 1.0000, 0.1221, 1.0000, 0.0084, 0.0059, 0.0494, 0.0709, 0.0082, 0.0083
74.0000, 66.0000, 0.1625, 1.0000, 0.2114, 0.0000, 0.2043, 0.0000, 0.0081, 0.0049, 0.0346, 0.0311, 0.0082, 0.0083
73.0000, 86.0000, 0.2001, 0.0000, 0.2326, 0.0000, 0.1518, 1.0000, 0.0080, 0.0043, 0.0360, 0.0564, 0.0082, 0.0082
75.0000, 75.0000, 0.1946, 1.0000, 0.1922, 1.0000, 0.0829, 1.0000, 0.0063, 0.0069, 0.0644, 0.0956, 0.0078, 0.0079
70.0000, 65.0000, 0.1987, 1.0000, 0.2123, 0.0000, 0.1828, 1.0000, 0.0080, 0.0052, 0.0360, 0.0633, 0.0077, 0.0078
70.0000, 77.0000, 0.2073, 0.0000, 0.1761, 1.0000, 0.2032, 0.0000, 0.0075, 0.0043, 0.0788, 0.0911, 0.0079, 0.0078
69.0000, 70.0000, 0.2094, 0.0000, 0.2077, 0.0000, 0.0744, 1.0000, 0.0077, 0.0043, 0.0774, 0.1305, 0.0078, 0.0078
69.0000, 73.0000, 0.2076, 0.0000, 0.2155, 0.0000, 0.1709, 1.0000, 0.0063, 0.0047, 0.0688, 0.1207, 0.0078, 0.0078
68.0000, 62.0000, 0.1936, 1.0000, 0.2119, 0.0000, 0.1883, 1.0000, 0.0084, 0.0057, 0.0669, 0.0509, 0.0077, 0.0078
77.0000, 62.0000, 0.1878, 1.0000, 0.1293, 1.0000, 0.2204, 0.0000, 0.0102, 0.0054, 0.0894, 0.0843, 0.0078, 0.0078
-1.0000, -1.0000, 0.1890, 1.0000, 0.1118, 1.0000, 0.1694, 1.0000, 0.0105, 0.0041, 0.0995, 0.1480, 0.0077, 0.0078
54.0000, 62.0000, 0.2036, 0.0000, 0.2241, 0.0000, 0.2025, 0.0000, 0.0063, 0.0072, 0.0431, 0.0361, 0.0078, 0.0078
63.0000, 70.0000, 0.1993, 1.0000, 0.2376, 0.0000, 0.1641, 1.0000, 0.0086, 0.0048, 0.0590, 0.0625, 0.0077, 0.0078
65.0000, -1.0000, 0.1488, 1.0000, 0.1822, 1.0000, 0.1528, 1.0000, 0.0051, 0.0056, 0.0800, 0.0887, 0.0078, 0.0079
52.0000, 62.0000, 0.2620, 0.0000, 0.2423, 0.0000, 0.2299, 0.0000, 0.0055, 0.0082, 0.0264, 0.0679, 0.0078, 0.0079
