# goal_reach_idx0, goal_reach_idx1, min_agent_dist, traj_collision, obs_min_dist_0, obs_collision_0, obs_min_dist_1, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1, avg_compute_0, avg_compute_1
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2644, 0.3384
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2678, 0.3316
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2658, 0.3408
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2651, 0.3403
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2717, 0.3347
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2651, 0.3397
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2663, 0.3304
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2648, 0.3380
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2630, 0.3385
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2691, 0.3319
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2629, 0.3379
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2676, 0.3301
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2563, 0.3322
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2575, 0.3293
